year,month,stn_id,stn_ko,rn_day,rn,max_rn_day,tm_rn_day,rn_day_cnt1,rn_day_cnt2,rn_day_cnt3,rn_day_cnt4,ev_s,ws,ws_max,wd_max,tm_max,cnt1,cnt2,cnt3,cnt4,cnt5,cnt6,cnt7,cnt8,cnt9
2023,10,211.0,인제,6.7,-38.1,2.9,9,5,3,0,0,,1.0,5.4,S,20,6,6,2,,0,,,,
2023,10,212.0,홍천,35.3,-14.4,18.5,26,6,4,1,0,,0.7,5.0,WNW,20,8,5,1,,0,,,,
2023,10,216.0,태백,16.9,-48.6,7.7,26,7,3,0,0,,1.0,4.8,ENE,10,8,3,0,,0,,,,
2023,10,217.0,정선군,25.1,-32.8,8.7,9,7,4,0,0,,1.1,6.0,NW,20,6,5,2,,0,,,,
2023,10,221.0,제천,33.8,-23.6,18.8,26,6,4,1,0,,0.9,5.7,W,21,7,6,1,,0,,,,
2023,10,226.0,보은,14.5,-42.1,6.6,19,3,3,0,0,,0.8,6.1,WNW,20,5,4,0,,0,,,,
2023,10,232.0,천안,28.7,-26.8,18.2,14,5,3,1,0,,0.9,5.2,NNW,5,8,4,2,,0,,,,
2023,10,235.0,보령,25.5,-34.4,18.0,19,7,4,1,0,,1.1,5.7,SSW,19,9,5,2,,0,,,,
2023,10,236.0,부여,16.7,-46.9,12.7,19,4,3,1,0,,0.8,7.2,W,21,7,5,1,,0,,,,
2023,10,238.0,금산,7.6,-48.1,2.5,20,4,4,0,0,,0.8,4.4,W,20,9,4,0,,0,,,,
2023,10,239.0,세종,5.3,,3.3,19,2,2,0,0,,1.2,7.1,NW,20,9,5,1,,0,,,,
2023,10,243.0,부안,13.3,-42.7,6.9,20,6,3,0,0,,1.1,5.8,W,21,8,5,0,,0,,,,
2023,10,244.0,임실,11.1,-47.0,5.4,19,7,2,0,0,,0.8,4.8,W,21,10,5,0,,0,,,,
2023,10,245.0,정읍,16.7,-44.3,5.6,20,9,5,0,0,,1.2,7.7,NNE,5,10,4,0,,0,,,,
2023,10,247.0,남원,9.9,-53.1,5.4,19,5,2,0,0,,1.4,7.7,WNW,20,11,6,0,,0,,,,
2023,10,248.0,장수,15.9,-47.7,6.8,19,7,3,0,0,,1.1,7.3,NNW,20,9,6,0,,0,,,,
2023,10,251.0,고창군,11.5,,5.1,20,9,3,0,0,,1.1,7.1,WNW,20,11,4,0,,0,,,,
2023,10,252.0,영광군,15.2,-59.8,4.7,20,9,7,0,0,,1.2,7.6,N,5,8,6,0,,0,,,,
2023,10,253.0,김해시,3.8,-86.0,2.3,20,2,2,0,0,,1.2,7.3,WNW,21,10,6,0,,0,,,,
2023,10,254.0,순창군,9.1,-79.5,4.4,19,6,3,0,0,,1.2,9.7,NW,20,10,5,1,,0,,,,
2023,10,255.0,북창원,5.0,,4.1,20,2,1,0,0,,1.4,7.9,NW,5,13,5,1,,0,,,,
2023,10,257.0,양산시,2.6,-109.8,1.4,3,2,2,0,0,,1.5,6.2,NNE,21,12,5,0,,0,,,,
2023,10,258.0,보성군,7.0,,4.3,7,4,2,0,0,,2.5,9.9,NNW,20,10,6,2,,0,,,,
2023,10,259.0,강진군,6.3,-100.0,4.2,7,4,2,0,0,,1.4,6.4,W,21,7,4,2,,0,,,,
2023,10,260.0,장흥,7.5,-55.9,3.9,7,4,3,0,0,,1.2,7.5,NNW,20,13,5,2,,0,,,,
2023,10,261.0,해남,4.9,-60.2,3.7,7,4,1,0,0,,1.5,7.8,E,8,9,6,2,,0,,,,
2023,10,262.0,고흥,4.5,-62.3,2.8,7,3,2,0,0,,1.2,6.9,NW,20,14,5,2,,0,,,,
2023,10,263.0,의령군,11.0,-98.7,7.1,20,5,3,0,0,,1.2,8.3,NNW,20,12,8,0,,0,,,,
2023,10,264.0,함양군,5.4,-110.2,2.1,19,4,3,0,0,,1.2,8.1,W,20,11,8,0,,0,,,,
2023,10,266.0,광양시,3.3,,1.5,7,5,1,0,0,,1.4,6.8,WNW,20,13,7,2,,0,,,,
2023,10,268.0,진도군,5.7,-70.3,3.1,7,6,2,0,0,,2.0,10.4,NW,5,11,6,2,,0,,,,
2023,10,271.0,봉화,24.3,-23.8,9.1,26,5,4,0,0,,1.0,6.2,N,15,10,3,0,,0,,,,
2023,10,272.0,영주,30.2,-28.0,10.5,26,5,5,1,0,,1.8,8.6,NW,20,9,5,0,,0,,,,
2023,10,273.0,문경,8.3,-50.5,6.0,19,4,2,0,0,,1.4,6.6,WNW,5,9,4,0,,0,,,,
2023,10,276.0,청송군,7.4,-76.4,3.8,20,5,2,0,0,,1.2,6.9,NW,20,7,6,0,,0,,,,
2023,10,277.0,영덕,9.9,-76.3,3.5,20,6,4,0,0,,2.2,8.4,WNW,15,13,4,0,,0,,,,
2023,10,278.0,의성,6.8,-34.7,3.0,20,3,3,0,0,,0.7,5.8,NW,20,11,6,0,,0,,,,
2023,10,279.0,구미,3.4,-49.9,1.9,19,2,2,0,0,,0.6,4.2,WNW,20,8,4,0,,0,,,,
2023,10,281.0,영천,5.5,-43.1,2.9,20,4,2,0,0,,1.2,7.4,W,20,13,4,1,,0,,,,
2023,10,283.0,경주시,3.9,-104.3,1.1,3,7,1,0,0,,2.0,9.4,NW,20,12,5,1,,0,,,,
2023,10,284.0,거창,9.5,-51.3,4.5,14,4,3,0,0,,1.1,7.4,NNW,20,11,7,0,,0,,,,
2023,10,285.0,합천,6.3,-58.2,2.8,20,4,2,0,0,,0.5,4.9,N,20,12,7,0,,0,,,,
2023,10,288.0,밀양,9.2,-44.1,5.3,20,4,4,0,0,,0.7,5.8,WNW,20,11,6,0,,0,,,,
2023,10,289.0,산청,8.0,-66.2,2.5,20,5,4,0,0,,1.2,9.3,W,20,12,8,0,,0,,,,
2023,10,294.0,거제,4.2,-92.2,1.7,8,5,2,0,0,,1.0,5.3,NNW,20,14,6,1,,0,,,,
2023,10,295.0,남해,4.5,-91.4,2.7,7,5,2,0,0,,1.5,6.3,WNW,20,14,7,2,,0,,,,
2023,10,296.0,북부산,2.5,,1.0,20,3,2,0,0,,1.6,6.0,S,18,12,5,0,,0,,,,
2023,11,90.0,속초,60.1,-31.9,27.7,3,5,4,2,0,,2.4,12.2,W,6,,,3,,0,,,,
2023,11,93.0,북춘천,80.3,,51.9,6,9,7,2,1,,1.3,8.2,WSW,7,12,8,3,0,0,1,3,17,20
2023,11,95.0,철원,104.9,56.8,62.8,6,10,7,3,1,,1.3,6.3,N,9,13,4,3,,0,,,,
2023,11,98.0,동두천,93.4,46.0,54.8,6,10,7,2,1,,1.5,9.4,W,6,12,7,4,,0,,,,
2023,11,99.0,파주,75.5,22.8,33.7,6,10,6,2,1,,1.6,8.1,SW,6,13,5,2,,0,,,,
2023,11,100.0,대관령,39.9,-29.5,23.9,6,9,4,1,0,,4.6,17.0,W,7,12,4,4,,2,,,,
2023,11,101.0,춘천,86.2,37.9,54.4,6,8,6,1,1,,1.5,8.0,SSW,6,13,4,3,,0,,,,
2023,11,102.0,백령도,107.7,65.8,55.1,5,10,8,4,1,,5.9,16.1,NNW,17,2,12,2,2,8,0,7,0,8
2023,11,104.0,북강릉,59.9,,35.8,4,4,4,2,1,,1.8,9.7,WSW,6,17,4,2,1,0,2,2,6,10
2023,11,105.0,강릉,41.0,-40.1,30.0,4,4,3,1,1,,2.9,13.3,SW,6,11,4,3,,0,,,,
2023,11,106.0,동해,74.6,3.0,73.2,4,3,2,1,1,,2.1,9.4,WSW,7,15,4,2,,0,,,,
2023,11,108.0,서울,81.9,30.8,45.8,6,7,6,2,1,,2.6,9.1,SW,6,13,6,3,0,0,4,3,15,19
2023,11,112.0,인천,63.1,12.3,27.1,6,6,6,3,0,,3.3,14.6,W,6,11,7,3,0,1,0,4,13,14
2023,11,114.0,원주,66.7,24.6,44.6,6,11,5,1,1,,1.1,5.8,WNW,28,12,4,3,,0,,,,
2023,11,115.0,울릉도,115.5,-1.4,41.3,12,14,12,3,2,,4.6,14.6,WSW,7,6,10,4,0,1,2,6,0,4
2023,11,119.0,수원,99.0,50.1,54.5,6,8,7,3,1,,2.2,9.4,WSW,6,11,8,2,0,0,3,4,13,19
2023,11,121.0,영월,37.3,-0.1,17.9,6,9,5,1,0,,1.2,7.2,W,7,14,5,3,,0,,,,
2023,11,127.0,충주,50.8,11.4,22.9,6,9,7,2,0,,1.5,7.9,W,6,14,5,3,,0,,,,
2023,11,129.0,서산,122.9,68.8,56.5,6,10,8,3,2,,2.5,9.2,S,6,7,4,3,,0,,,,
2023,11,130.0,울진,37.4,-23.6,34.9,4,3,2,1,1,,2.5,7.8,NW,10,14,3,2,,0,,,,
2023,11,131.0,청주,41.5,-5.1,14.4,6,10,6,1,0,,1.3,6.4,WNW,6,10,7,2,0,0,0,4,15,13
2023,11,133.0,대전,40.3,-7.7,11.5,6,9,6,1,0,,1.8,8.0,NW,23,8,4,1,0,0,0,4,14,14
2023,11,135.0,추풍령,36.6,-6.4,10.8,9,10,7,1,0,,3.2,12.1,WSW,6,13,3,3,,0,,,,
2023,11,136.0,안동,32.1,1.2,13.8,6,8,7,1,0,,1.8,9.0,WNW,6,13,4,2,7,0,0,0,17,18
2023,11,137.0,상주,35.9,0.7,8.6,6,11,7,0,0,,1.7,7.6,WNW,29,16,3,2,,0,,,,
2023,11,138.0,포항,13.1,-27.0,7.4,6,4,3,0,0,,2.9,9.5,WSW,18,19,2,1,0,0,0,0,0,6
2023,11,140.0,군산,80.2,26.3,22.3,9,11,6,4,0,,2.8,12.3,WNW,6,6,5,1,,0,,,,
2023,11,143.0,대구,31.6,1.9,10.9,10,8,4,1,0,,2.6,9.9,W,18,18,3,0,1,0,0,1,7,10
2023,11,146.0,전주,92.2,42.4,24.4,9,10,9,3,0,,1.9,8.8,WSW,6,7,8,1,0,0,2,3,10,9
2023,11,152.0,울산,33.1,-11.1,21.0,6,4,3,1,0,,2.3,9.7,SSW,6,18,2,2,0,0,0,1,2,5
2023,11,155.0,창원,51.2,3.3,26.4,6,6,5,2,0,,1.5,8.5,S,6,17,3,0,0,0,0,1,0,3
2023,11,156.0,광주,71.9,21.7,26.8,6,10,7,3,0,,1.3,5.6,W,6,7,5,1,0,0,1,3,7,3
2023,11,159.0,부산,28.5,-21.9,11.7,16,5,4,2,0,,3.5,13.3,SSW,6,16,3,1,0,0,0,1,0,3
2023,11,162.0,통영,47.8,-0.8,25.1,6,4,4,2,0,,2.7,12.2,SSW,6,14,4,0,,0,,,,
2023,11,165.0,목포,75.7,26.8,30.9,6,9,6,3,1,,4.6,17.0,NW,18,5,11,1,0,2,0,2,2,1
2023,11,168.0,여수,45.5,-1.3,17.4,6,9,5,2,0,,4.1,21.4,SSW,6,15,2,0,0,2,0,1,0,4
2023,11,169.0,흑산도,90.3,44.2,27.7,5,11,9,3,0,,6.2,20.6,SSE,6,4,15,0,2,10,3,3,0,0
2023,11,170.0,완도,110.1,47.4,59.2,6,9,7,4,1,,2.3,10.7,SSE,5,4,8,2,,0,,,,
2023,11,172.0,고창,70.2,11.1,21.1,9,10,7,3,0,,3.5,13.4,WNW,18,4,8,2,,0,,,,
2023,11,174.0,순천,104.8,,47.5,5,9,7,3,1,,2.3,8.9,WNW,6,9,3,0,,0,,,,
2023,11,177.0,홍성,96.0,,41.5,5,10,5,3,2,,1.8,9.5,WSW,6,6,8,2,0,0,1,4,7,12
2023,11,181.0,서청주,42.2,,13.9,6,10,6,1,0,,1.8,10.3,WNW,23,13,4,2,,0,,,,
2023,11,184.0,제주,69.1,-0.4,27.3,16,8,7,3,0,,3.9,12.6,NNW,18,6,14,4,0,0,2,0,0,0
2023,11,185.0,고산,44.6,-15.6,22.5,6,12,7,1,0,,9.0,30.0,NW,17,5,15,0,,15,,,,
2023,11,188.0,성산,64.1,-38.7,16.0,17,10,9,4,0,,2.9,11.5,SSW,6,4,11,2,,0,,,,
2023,11,189.0,서귀포,45.2,-41.0,12.3,6,8,7,1,0,,1.6,9.9,SSW,6,9,6,0,0,0,3,0,0,0
2023,11,192.0,진주,65.1,20.4,30.5,6,8,4,3,1,,1.1,7.2,WSW,6,15,3,1,,0,,,,
2023,11,201.0,강화,86.1,39.8,33.6,6,6,5,3,1,,2.1,11.1,SW,6,12,8,3,,0,,,,
2023,11,202.0,양평,89.9,43.5,59.5,6,8,5,2,1,,1.4,8.1,WSW,6,12,5,4,,0,,,,
2023,11,203.0,이천,95.1,50.0,45.5,6,11,7,2,2,,1.2,6.4,SSW,6,12,4,3,,0,,,,
2023,11,211.0,인제,84.9,44.0,49.4,6,7,6,3,1,,1.6,8.1,S,6,14,5,3,,0,,,,
2023,11,212.0,홍천,89.9,49.0,43.6,6,7,7,3,1,,1.0,5.7,WNW,28,13,5,4,,0,,,,
2023,11,216.0,태백,49.5,4.3,38.9,6,6,5,1,1,,1.6,9.9,SW,6,14,2,2,,0,,,,
2023,11,217.0,정선군,58.2,10.9,35.6,6,6,5,2,1,,1.6,6.4,NW,28,13,4,4,,0,,,,
2023,11,221.0,제천,49.8,6.4,27.8,6,9,4,1,0,,1.5,7.8,W,6,12,6,4,,0,,,,
2023,11,226.0,보은,39.6,-5.6,11.0,6,10,6,2,0,,1.4,7.5,SW,6,12,5,2,,0,,,,
2023,11,232.0,천안,56.9,9.3,21.0,6,8,6,2,0,,1.4,8.1,W,6,10,4,2,,0,,,,
2023,11,235.0,보령,65.2,11.5,23.4,6,11,4,2,0,,2.1,12.1,SSW,6,5,8,2,,0,,,,
2023,11,236.0,부여,58.1,6.3,17.0,6,8,7,3,0,,1.3,7.4,S,6,9,4,2,,0,,,,
2023,11,238.0,금산,60.0,12.8,17.0,9,9,9,2,0,,1.3,7.8,S,6,10,5,1,,0,,,,
2023,11,239.0,세종,40.0,,15.5,6,11,6,1,0,,1.6,7.1,NW,29,10,3,2,,0,,,,
2023,11,243.0,부안,104.7,52.4,29.5,9,15,7,5,0,,1.7,8.7,S,6,5,12,1,,0,,,,
2023,11,244.0,임실,91.5,40.8,18.2,6,12,8,5,0,,1.2,7.1,W,6,6,4,2,,0,,,,
2023,11,245.0,정읍,90.9,35.3,22.0,16,14,9,4,0,,1.9,11.5,SSW,6,5,8,1,,0,,,,
2023,11,247.0,남원,83.5,38.2,23.3,6,10,9,3,0,,1.4,9.1,S,6,7,4,2,,0,,,,
2023,11,248.0,장수,94.8,42.7,32.7,6,11,8,4,1,,1.7,9.5,WSW,6,8,2,2,,0,,,,
2023,11,251.0,고창군,67.5,,15.5,16,15,7,4,0,,2.0,8.8,WNW,18,6,6,2,,0,,,,
2023,11,252.0,영광군,61.1,3.8,15.2,6,14,5,3,0,,2.1,9.3,NW,18,4,12,4,,0,,,,
2023,11,253.0,김해시,64.8,17.8,49.9,6,6,5,1,1,,1.9,9.2,S,6,15,3,1,,0,,,,
2023,11,254.0,순창군,83.3,24.1,20.1,6,10,9,4,0,,1.8,11.0,W,6,5,3,1,,0,,,,
2023,11,255.0,북창원,56.2,,30.6,6,6,4,2,1,,1.7,8.7,NW,18,14,4,1,,0,,,,
2023,11,257.0,양산시,62.2,10.0,44.4,6,6,4,1,1,,2.0,9.3,SSW,6,16,4,2,,0,,,,
2023,11,258.0,보성군,109.8,,44.7,5,8,7,3,1,,3.1,12.6,NNW,18,9,5,1,,0,,,,
2023,11,259.0,강진군,85.7,20.8,23.1,6,9,8,5,0,,1.9,6.7,WNW,23,4,4,1,,0,,,,
2023,11,260.0,장흥,93.0,38.2,27.0,5,8,7,4,0,,1.8,7.7,N,12,6,6,1,,0,,,,
2023,11,261.0,해남,81.6,30.5,24.9,6,11,8,3,0,,2.1,8.4,WSW,6,3,8,2,,0,,,,
2023,11,262.0,고흥,105.2,53.8,51.9,6,8,6,3,1,,1.7,8.6,WNW,7,10,4,0,,0,,,,
2023,11,263.0,의령군,88.7,40.6,50.2,6,7,4,3,1,,1.8,9.2,WNW,23,15,4,0,,0,,,,
2023,11,264.0,함양군,48.2,-2.7,11.0,16,9,8,2,0,,2.2,7.8,WSW,6,11,5,1,,0,,,,
2023,11,266.0,광양시,71.6,,31.0,6,9,8,3,1,,2.0,7.3,WNW,18,12,4,0,,0,,,,
2023,11,268.0,진도군,80.4,28.3,25.0,6,12,10,4,0,,3.0,11.8,NNE,10,6,14,2,,0,,,,
2023,11,271.0,봉화,34.5,1.3,20.2,6,9,5,1,0,,1.4,6.3,NW,7,13,4,2,,0,,,,
2023,11,272.0,영주,67.9,25.7,38.0,6,11,6,2,1,,3.1,11.0,NW,29,13,3,3,,0,,,,
2023,11,273.0,문경,36.4,-4.5,13.4,5,9,6,2,0,,2.1,9.2,WNW,29,15,3,4,,0,,,,
2023,11,276.0,청송군,27.3,-10.3,10.4,4,8,5,1,0,,2.1,8.3,NW,23,17,4,1,,0,,,,
2023,11,277.0,영덕,9.1,-40.7,5.5,4,6,2,0,0,,2.8,10.8,WNW,18,16,4,2,,0,,,,
2023,11,278.0,의성,26.4,-4.1,7.6,6,9,6,0,0,,1.1,7.0,W,6,17,4,1,,0,,,,
2023,11,279.0,구미,40.5,7.7,14.1,6,8,6,1,0,,0.8,4.4,W,6,14,5,1,,0,,,,
2023,11,281.0,영천,24.7,-6.9,10.6,10,7,4,1,0,,2.1,9.4,W,18,17,3,0,,0,,,,
2023,11,283.0,경주시,28.8,-9.0,18.5,6,5,4,1,0,,2.8,10.0,NW,18,16,2,1,,0,,,,
2023,11,284.0,거창,44.2,6.4,12.7,6,8,6,1,0,,1.5,6.5,W,23,14,3,1,,0,,,,
2023,11,285.0,합천,46.5,11.8,13.0,6,8,5,2,0,,0.8,5.2,WSW,6,14,4,1,,0,,,,
2023,11,288.0,밀양,61.7,21.6,35.7,6,6,5,2,1,,1.0,7.3,WNW,6,15,3,1,,0,,,,
2023,11,289.0,산청,83.6,40.0,26.7,5,8,7,3,0,,2.3,10.3,W,6,14,4,1,,0,,,,
2023,11,294.0,거제,53.3,-5.7,36.6,6,4,3,2,1,,1.6,8.8,ESE,6,15,3,1,,0,,,,
2023,11,295.0,남해,79.7,16.8,36.8,6,6,4,3,1,,1.7,7.0,WNW,23,16,4,0,,0,,,,
2023,11,296.0,북부산,45.5,,33.0,6,4,4,1,1,,1.7,12.1,S,6,15,4,2,,0,,,,
2023,12,90.0,속초,205.0,164.9,66.6,11,9,6,6,3,,2.3,11.7,W,26,,,6,,0,,,,
2023,12,93.0,북춘천,77.3,,31.1,15,10,6,3,1,,1.1,7.0,WSW,16,10,7,5,3,0,0,6,21,26
2023,12,95.0,철원,69.4,47.3,21.9,11,8,7,3,0,,1.4,7.1,N,11,8,4,3,,0,,,,
2023,12,98.0,동두천,76.6,54.4,20.0,15,11,7,4,0,,1.3,9.2,WNW,16,11,4,5,,0,,,,
2023,12,99.0,파주,72.0,52.0,17.7,11,11,5,4,0,,1.5,6.9,NNW,16,11,4,6,,0,,,,
2023,12,100.0,대관령,155.2,120.5,92.2,11,9,7,4,1,,3.8,13.6,WNW,16,11,7,7,,0,,,,
2023,12,101.0,춘천,91.8,67.6,36.7,15,9,6,3,1,,1.4,7.3,WSW,16,10,5,5,,0,,,,
2023,12,102.0,백령도,74.8,53.2,27.6,11,16,10,2,0,,4.9,14.2,NW,16,4,17,8,1,1,0,12,5,18
2023,12,104.0,북강릉,248.4,,94.4,11,9,7,6,3,,1.6,8.1,WNW,7,16,7,6,0,0,1,4,12,20
2023,12,105.0,강릉,229.2,192.3,91.2,11,9,7,6,3,,2.7,7.8,WSW,16,14,6,6,,0,,,,
2023,12,106.0,동해,181.2,158.7,86.1,11,8,6,5,1,,2.1,9.3,NE,11,13,5,5,,0,,,,
2023,12,108.0,서울,85.9,63.3,31.1,15,12,8,4,1,,2.4,9.0,W,16,9,5,5,1,0,1,8,14,21
2023,12,112.0,인천,75.9,53.6,27.3,15,11,7,4,0,,3.0,10.8,NW,16,8,5,6,1,0,1,7,12,19
2023,12,114.0,원주,80.7,57.2,33.7,15,9,7,3,1,,1.0,7.4,WNW,16,13,6,6,,0,,,,
2023,12,115.0,울릉도,183.8,54.5,40.7,15,19,17,6,2,,3.9,15.7,NNE,15,3,15,6,2,2,0,11,0,11
2023,12,119.0,수원,83.5,57.7,30.7,15,11,9,3,1,,1.8,9.0,WNW,16,9,8,6,2,0,1,7,14,22
2023,12,121.0,영월,100.5,78.2,43.1,15,9,7,3,1,,1.0,6.6,WNW,16,13,4,6,,0,,,,
2023,12,127.0,충주,96.3,71.4,45.4,15,11,8,3,1,,1.4,7.9,E,11,10,6,6,,0,,,,
2023,12,129.0,서산,106.5,72.3,38.8,15,14,9,3,1,,2.1,10.4,WNW,16,5,11,7,,0,,,,
2023,12,130.0,울진,139.7,106.5,80.2,11,8,7,3,1,,3.1,15.8,ESE,11,15,4,3,,1,,,,
2023,12,131.0,청주,97.3,70.6,39.4,15,10,6,3,1,,1.2,6.2,E,11,10,7,6,1,0,1,10,13,21
2023,12,133.0,대전,124.1,94.4,47.0,15,10,7,3,2,,1.6,9.2,NW,16,8,8,4,2,0,1,8,17,22
2023,12,135.0,추풍령,117.1,91.3,39.5,15,11,7,3,2,,2.8,12.0,W,16,9,5,4,,0,,,,
2023,12,136.0,안동,76.0,57.4,35.0,15,6,4,3,1,,1.6,8.4,WNW,16,11,6,3,6,0,0,4,18,23
2023,12,137.0,상주,120.1,96.8,45.9,11,9,6,3,2,,1.6,8.8,WNW,16,10,5,3,,0,,,,
2023,12,138.0,포항,106.4,80.3,51.2,15,6,4,3,1,,2.9,10.2,NE,11,10,5,3,0,0,0,2,7,16
2023,12,140.0,군산,139.0,101.8,55.3,15,16,10,3,2,,2.1,12.6,W,16,2,9,5,,0,,,,
2023,12,143.0,대구,89.9,71.2,31.5,15,9,4,3,2,,2.3,10.6,WNW,16,12,6,2,1,0,0,1,15,22
2023,12,146.0,전주,144.0,110.0,63.8,15,12,10,3,2,,1.6,6.8,WNW,16,8,12,5,0,0,1,9,12,19
2023,12,152.0,울산,126.7,98.3,50.6,15,6,5,3,2,,2.5,9.6,SW,8,11,4,2,0,0,1,3,7,17
2023,12,155.0,창원,83.7,56.0,33.1,11,8,5,3,1,,1.3,7.1,NE,23,11,5,4,0,0,1,3,8,16
2023,12,156.0,광주,80.2,43.1,27.1,15,12,5,3,0,,1.2,5.1,SW,8,6,14,4,0,0,1,8,8,14
2023,12,159.0,부산,102.8,69.0,46.2,11,6,5,3,2,,3.2,10.7,W,16,10,5,4,3,0,1,2,2,12
2023,12,162.0,통영,67.2,34.8,29.1,14,7,5,2,0,,2.7,11.4,SW,15,9,5,4,,0,,,,
2023,12,165.0,목포,66.0,28.8,15.8,14,13,10,3,0,,3.6,12.5,NNW,17,2,16,6,2,0,0,9,4,15
2023,12,168.0,여수,71.1,44.7,37.2,14,11,4,2,1,,3.9,14.5,NW,31,9,6,3,0,1,0,7,2,12
2023,12,169.0,흑산도,71.8,38.7,26.6,11,15,10,2,0,,6.0,16.6,NNW,22,2,22,8,5,7,0,10,1,6
2023,12,170.0,완도,78.7,41.5,39.8,14,11,7,2,1,,2.1,10.4,WNW,16,6,11,4,,0,,,,
2023,12,172.0,고창,109.9,66.8,40.5,15,15,11,4,1,,2.8,11.3,W,31,4,15,6,,0,,,,
2023,12,174.0,순천,65.1,,32.3,14,14,6,2,1,,2.0,8.6,WNW,16,6,8,4,,0,,,,
2023,12,177.0,홍성,132.7,,44.2,15,13,9,3,3,,1.4,7.0,W,16,5,11,6,3,0,1,10,10,22
2023,12,181.0,서청주,98.3,,38.5,15,9,6,3,1,,1.4,7.5,SW,8,8,7,7,,0,,,,
2023,12,184.0,제주,73.9,18.3,13.8,10,16,12,2,0,,4.0,11.7,NNW,16,3,17,10,0,0,2,5,0,3
2023,12,185.0,고산,74.0,33.3,16.0,10,17,10,3,0,,8.9,27.5,WNW,16,3,19,6,,16,,,,
2023,12,188.0,성산,73.2,-5.6,17.3,11,16,11,2,0,,2.9,11.0,WNW,11,2,17,5,,0,,,,
2023,12,189.0,서귀포,74.7,19.1,42.9,11,12,6,2,1,,1.6,6.4,W,20,3,12,3,0,0,0,5,0,5
2023,12,192.0,진주,98.7,72.6,46.6,14,7,4,2,2,,0.8,5.8,W,16,9,5,3,,0,,,,
2023,12,201.0,강화,89.0,67.7,25.4,14,10,5,4,0,,1.9,8.3,SW,8,7,7,4,,0,,,,
2023,12,202.0,양평,95.6,74.2,35.5,15,12,7,4,1,,1.1,6.8,WNW,16,10,5,5,,0,,,,
2023,12,203.0,이천,99.7,76.8,33.8,15,13,8,4,1,,0.9,5.4,WSW,16,12,6,5,,0,,,,
2023,12,211.0,인제,60.1,39.3,21.1,15,11,7,1,0,,1.6,7.0,NNE,11,9,6,9,,0,,,,
2023,12,212.0,홍천,97.1,78.0,37.3,15,10,7,3,1,,0.8,6.0,W,16,11,6,6,,0,,,,
2023,12,216.0,태백,121.7,102.3,51.9,11,9,7,3,2,,1.4,6.9,SW,8,14,6,5,,0,,,,
2023,12,217.0,정선군,99.2,78.2,41.3,15,8,7,4,1,,1.4,7.2,NW,16,12,5,5,,0,,,,
2023,12,221.0,제천,105.5,80.9,47.9,15,11,8,3,1,,1.4,7.8,WSW,16,13,5,5,,0,,,,
2023,12,226.0,보은,108.1,79.9,44.5,15,9,7,3,1,,1.2,7.3,WNW,16,11,5,5,,0,,,,
2023,12,232.0,천안,89.5,61.6,35.0,15,9,7,3,1,,1.3,6.6,ENE,11,9,6,5,,0,,,,
2023,12,235.0,보령,112.5,77.5,38.4,15,13,10,3,1,,1.8,9.5,SSW,8,3,18,6,,0,,,,
2023,12,236.0,부여,122.2,90.8,41.8,11,14,7,3,2,,1.1,6.2,W,16,4,7,6,,0,,,,
2023,12,238.0,금산,127.7,98.4,41.3,11,12,8,3,2,,1.0,6.4,WNW,16,7,6,4,,0,,,,
2023,12,239.0,세종,112.3,,41.5,15,11,6,3,2,,1.4,6.1,WNW,16,7,6,6,,0,,,,
2023,12,243.0,부안,136.2,93.8,47.0,15,16,13,4,2,,1.5,7.7,SSW,8,1,14,5,,0,,,,
2023,12,244.0,임실,129.8,96.5,51.6,15,13,9,4,1,,1.0,5.9,S,8,8,6,7,,0,,,,
2023,12,245.0,정읍,124.0,78.7,46.5,15,17,10,4,1,,1.5,8.4,SSW,8,5,10,5,,0,,,,
2023,12,247.0,남원,106.8,76.8,38.4,15,12,9,3,1,,1.4,6.2,SW,8,6,7,7,,0,,,,
2023,12,248.0,장수,108.9,72.5,43.6,11,11,8,2,2,,1.4,8.9,W,15,6,7,6,,0,,,,
2023,12,251.0,고창군,110.8,,41.5,15,17,11,3,1,,1.5,7.1,SSE,8,5,7,8,,0,,,,
2023,12,252.0,영광군,95.7,49.5,31.8,15,15,11,3,1,,1.6,7.4,NW,16,4,19,7,,0,,,,
2023,12,253.0,김해시,80.0,47.9,27.8,11,8,5,3,0,,1.7,10.2,WNW,16,10,4,4,,0,,,,
2023,12,254.0,순창군,119.7,83.8,40.5,15,15,9,3,2,,1.4,7.3,NW,1,4,7,6,,0,,,,
2023,12,255.0,북창원,79.3,,30.3,11,8,4,3,1,,1.7,8.1,W,16,11,5,4,,0,,,,
2023,12,257.0,양산시,87.2,53.6,35.3,15,7,4,3,1,,2.1,8.4,NW,16,11,4,4,,0,,,,
2023,12,258.0,보성군,67.4,,30.6,14,13,6,2,1,,2.6,10.0,NNW,20,5,7,4,,0,,,,
2023,12,259.0,강진군,62.3,25.8,24.1,14,15,10,2,0,,1.6,7.3,W,6,4,8,6,,0,,,,
2023,12,260.0,장흥,51.9,20.1,22.0,14,12,6,2,0,,1.4,6.3,NNW,31,5,8,5,,0,,,,
2023,12,261.0,해남,56.6,22.0,21.1,14,14,9,1,0,,1.9,9.0,WNW,16,2,13,6,,0,,,,
2023,12,262.0,고흥,51.6,25.0,28.9,14,8,5,2,0,,1.4,8.2,WNW,17,5,9,4,,0,,,,
