SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA,RAIN_TOTAL,FLOOD_GRD,DAM_RAIN,DEAD,RIV_GRD,RIV_DIS_MIN,RIV_DIS_GRD,DRAINAGE_GRD,PUMP_CNT
26110,2025,10,0.0,125.7,0.0,0.0,0.0,3.0,1439.70089889823,2.0,0.0,0.0
26110,2025,11,0.0,25.3,0.0,0.0,0.0,3.0,1439.70089889823,2.0,0.0,0.0
26140,2016,10,172953.3,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2016,10,172953.3,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2016,10,172953.3,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2020,7,4063.8,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2020,9,9877.6,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2022,9,78356.2,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2022,9,78356.2,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,2022,9,78356.2,,4.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,2020,7,70777.7,,5.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,2020,7,70777.7,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,2020,7,70777.7,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,2020,7,70777.7,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26200,2020,7,12049.3,,1.0,188.0,0.0,3.0,63.5929569430409,5.0,2.0,1.0
26230,2020,7,40000.8,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26230,2020,7,40000.8,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26230,2020,7,40000.8,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26230,2021,8,2083.6,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26260,2020,7,22886.7,,2.0,188.0,0.0,2.0,144.328360544613,4.0,0.0,0.0
26260,2020,7,22886.7,,1.0,188.0,0.0,2.0,144.328360544613,4.0,0.0,0.0
26290,2020,7,47832.2,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26290,2020,7,47832.2,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26350,2016,10,35459.277,,1.0,188.0,2.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2016,10,35459.277,,1.0,188.0,2.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2016,10,35459.277,,1.0,188.0,2.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2016,10,35459.277,,1.0,188.0,2.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2020,7,130236.8,,1.0,188.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2020,7,130236.8,,1.0,188.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2020,7,130236.8,,1.0,188.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2020,7,130236.8,,1.0,188.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2020,7,130236.8,,3.0,188.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2020,7,130236.8,,3.0,188.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2020,7,130236.8,,3.0,188.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2020,7,130236.8,,3.0,188.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2020,7,130236.8,,2.0,188.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2020,7,130236.8,,2.0,188.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2020,7,130236.8,,2.0,188.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2020,7,130236.8,,2.0,188.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2021,8,5913.4,,1.0,244.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2021,8,5913.4,,1.0,244.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2021,8,5913.4,,1.0,244.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2021,8,5913.4,,1.0,244.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2022,9,19151.7,,1.0,115.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2022,9,19151.7,,1.0,115.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2022,9,19151.7,,1.0,115.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2022,9,19151.7,,1.0,115.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26350,2022,9,19151.7,,2.0,115.0,0.0,2.0,1048.45869073497,2.0,1.0,11.0
26350,2022,9,19151.7,,2.0,115.0,0.0,2.0,1040.04396051651,2.0,1.0,11.0
26350,2022,9,19151.7,,2.0,115.0,0.0,2.0,1024.85925629717,2.0,1.0,11.0
26350,2022,9,19151.7,,2.0,115.0,0.0,2.0,1021.3201903165,2.0,1.0,11.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,2042.43271243324,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12660.9456477872,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12594.7139336495,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12571.442011994,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12561.0359956448,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12548.2819886476,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12517.5527098853,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12511.3425558553,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,12511.2064851229,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7827.28876808342,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7940.03586513839,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7942.86900064715,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7941.36004678625,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7929.89151807922,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7872.58406496971,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7862.79650613407,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7908.29838429377,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7855.56367790817,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7882.44359042422,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7842.31841668934,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7829.75024081343,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7829.41419512369,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7847.46433236137,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7803.45573297801,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7790.73028736148,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7772.21735462936,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7717.53244172884,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7614.35742344875,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7602.75011394624,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7620.84702952024,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7584.83969932541,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,7568.6653563249,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,2221.49207308533,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,2168.45896454509,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,2125.15709060074,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,2158.55665890246,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,1528.18402474406,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,1992.96193532091,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,1926.82487797002,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,1963.14037799659,1.0,2.0,4.0
26380,2016,10,26800.693,,1.0,188.0,0.0,3.0,1583.72722935077,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,2042.43271243324,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12660.9456477872,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12594.7139336495,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12571.442011994,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12561.0359956448,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12548.2819886476,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12517.5527098853,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12511.3425558553,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,12511.2064851229,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7827.28876808342,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7940.03586513839,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7942.86900064715,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7941.36004678625,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7929.89151807922,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7872.58406496971,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7862.79650613407,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7908.29838429377,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7855.56367790817,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7882.44359042422,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7842.31841668934,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7829.75024081343,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7829.41419512369,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7847.46433236137,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7803.45573297801,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7790.73028736148,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7772.21735462936,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7717.53244172884,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7614.35742344875,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7602.75011394624,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7620.84702952024,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7584.83969932541,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,7568.6653563249,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,2221.49207308533,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,2168.45896454509,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,2125.15709060074,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,2158.55665890246,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,1528.18402474406,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,1992.96193532091,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,1926.82487797002,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,1963.14037799659,1.0,2.0,4.0
26380,2016,10,26800.693,,2.0,188.0,0.0,3.0,1583.72722935077,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,2042.43271243324,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12660.9456477872,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12594.7139336495,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12571.442011994,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12561.0359956448,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12548.2819886476,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12517.5527098853,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12511.3425558553,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,12511.2064851229,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7827.28876808342,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7940.03586513839,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7942.86900064715,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7941.36004678625,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7929.89151807922,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7872.58406496971,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7862.79650613407,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7908.29838429377,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7855.56367790817,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7882.44359042422,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7842.31841668934,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7829.75024081343,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7829.41419512369,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7847.46433236137,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7803.45573297801,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7790.73028736148,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7772.21735462936,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7717.53244172884,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7614.35742344875,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7602.75011394624,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7620.84702952024,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7584.83969932541,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,7568.6653563249,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,2221.49207308533,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,2168.45896454509,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,2125.15709060074,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,2158.55665890246,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,1528.18402474406,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,1992.96193532091,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,1926.82487797002,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,1963.14037799659,1.0,2.0,4.0
26380,2021,8,18291.6,,1.0,188.0,0.0,3.0,1583.72722935077,1.0,2.0,4.0
26410,2020,7,8045.2,,1.0,188.0,0.0,2.0,336.522537000995,3.0,1.0,1.0
26440,2019,7,378718.1,,2.0,188.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2019,7,378718.1,,1.0,188.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2020,7,66404.2,,1.0,188.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2021,8,8750.4,,2.0,188.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2021,8,8750.4,,1.0,188.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,3,0.0,61.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,4,0.0,83.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,5,0.0,262.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,6,0.0,125.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,7,0.0,478.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,8,0.0,414.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,9,0.0,323.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,10,0.0,2.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,11,0.0,45.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2023,12,0.0,81.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,1,0.0,29.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,2,0.0,91.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,3,0.0,90.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,4,0.0,129.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,5,0.0,121.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,6,0.0,177.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,8,0.0,73.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,9,0.0,418.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,10,0.0,185.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,11,0.0,82.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2024,12,0.0,0.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,1,0.0,3.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,2,0.0,22.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,3,0.0,27.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,4,0.0,57.5,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,5,0.0,101.2,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,6,0.0,228.3,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,7,0.0,300.9,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,8,0.0,175.8,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,9,0.0,63.8,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,10,0.0,97.8,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26440,2025,11,0.0,27.0,0.0,0.0,0.0,3.0,387.817563792383,3.0,3.0,22.0
26470,2017,9,65819.586,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2017,9,65819.586,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2020,7,20990.5,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2020,7,20990.5,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2020,9,8259.6,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2020,9,8259.6,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2020,9,8259.6,,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2021,8,28441.0,,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26470,2021,8,28441.0,,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
26500,2016,10,79408.78,,1.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2017,9,14541.759,,1.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2017,9,14541.759,,2.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2020,7,22216.4,,1.0,188.0,51.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2020,7,22216.4,,1.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2020,7,22216.4,,2.0,188.0,51.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2020,7,22216.4,,2.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2021,8,26971.0,,1.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2021,8,26971.0,,3.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26500,2021,8,26971.0,,4.0,188.0,0.0,2.0,1858.99830965872,1.0,2.0,1.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1166.11656988787,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1155.22692552689,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1159.22200558403,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1124.77578566884,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1114.40762806274,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,1063.19302938808,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,993.224556400721,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,981.145635548005,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,912.212679311169,2.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,2.0,553.526817668746,3.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,3.0,388.655215765189,3.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,3.0,293.950473343656,4.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,3.0,489.496198455796,3.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,3.0,387.073561352912,3.0,1.0,6.0
26710,2020,7,178673.6,,3.0,188.0,0.0,3.0,129.565861790007,4.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1166.11656988787,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1155.22692552689,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1159.22200558403,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1124.77578566884,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1114.40762806274,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,1063.19302938808,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,993.224556400721,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,981.145635548005,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,912.212679311169,2.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,2.0,553.526817668746,3.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,3.0,388.655215765189,3.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,3.0,293.950473343656,4.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,3.0,489.496198455796,3.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,3.0,387.073561352912,3.0,1.0,6.0
26710,2020,7,178673.6,,1.0,188.0,0.0,3.0,129.565861790007,4.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1166.11656988787,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1155.22692552689,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1159.22200558403,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1124.77578566884,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1114.40762806274,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,1063.19302938808,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,993.224556400721,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,981.145635548005,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,912.212679311169,2.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,2.0,553.526817668746,3.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,3.0,388.655215765189,3.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,3.0,293.950473343656,4.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,3.0,489.496198455796,3.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,3.0,387.073561352912,3.0,1.0,6.0
26710,2020,7,178673.6,,2.0,188.0,0.0,3.0,129.565861790007,4.0,1.0,6.0
27140,2016,1,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27140,2016,2,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27140,2016,3,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
