SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,RAIN_TOTAL
48860,2024,4,132.8
48310,2024,4,187.6
48840,2024,4,251.4
26440,2024,4,129.5
51820,2024,5,-
51110,2024,5,126.9
51780,2024,5,156.5
41250,2024,5,140.6
41480,2024,5,130.7
51760,2024,5,64.9
51760,2024,5,64.9
51110,2024,5,117.8
28720,2024,5,64.1
28720,2024,5,64.1
51150,2024,5,84.6
51150,2024,5,76.8
51170,2024,5,57.9
11110,2024,5,125.1
11110,2024,5,125.1
28110,2024,5,122.6
28110,2024,5,122.6
51130,2024,5,97.8
47940,2024,5,84.3
41113,2024,5,109.4
41113,2024,5,109.4
51750,2024,5,114.7
43130,2024,5,128.7
44210,2024,5,157.4
47930,2024,5,38.3
47930,2024,5,38.3
43113,2024,5,122.7
30200,2024,5,126.8
43740,2024,5,78.5
47170,2024,5,107.8
47170,2024,5,107.8
47250,2024,5,96.1
47111,2024,5,62.9
52130,2024,5,108.3
52130,2024,5,108.3
27140,2024,5,59.8
27140,2024,5,59.8
52113,2024,5,113.7
52111,2024,5,113.7
31110,2024,5,69.3
31110,2024,5,69.3
31110,2024,5,69.3
48120,2024,5,169.1
29170,2024,5,102.0
26110,2024,5,148.4
48220,2024,5,147.9
46110,2024,5,101.6
46110,2024,5,101.6
46130,2024,5,155.9
46910,2024,5,62.6
46890,2024,5,192.6
52790,2024,5,-
52790,2024,5,-
52790,2024,5,-
46150,2024,5,203.1
46150,2024,5,203.1
44800,2024,5,156.0
43113,2024,5,122.4
50110,2024,5,42.9
50110,2024,5,135.3
50130,2024,5,122.7
50130,2024,5,122.7
50130,2024,5,122.7
50130,2024,5,214.3
50130,2024,5,214.3
48170,2024,5,203.1
48170,2024,5,203.1
28710,2024,5,141.0
41830,2024,5,107.0
41500,2024,5,99.2
51810,2024,5,92.4
51810,2024,5,92.4
51720,2024,5,99.5
51190,2024,5,80.9
51770,2024,5,77.0
51770,2024,5,77.0
51770,2024,5,77.0
43150,2024,5,128.7
43720,2024,5,128.4
44131,2024,5,107.7
44131,2024,5,107.7
44180,2024,5,130.9
44760,2024,5,134.0
44710,2024,5,83.2
36000,2024,5,128.8
36110,2024,5,128.8
52800,2024,5,88.3
52750,2024,5,104.5
52180,2024,5,83.9
52180,2024,5,83.9
52190,2024,5,91.1
52190,2024,5,91.1
52190,2024,5,91.1
52740,2024,5,112.2
52790,2024,5,81.0
46870,2024,5,95.6
48250,2024,5,134.0
52770,2024,5,116.5
48123,2024,5,160.3
48330,2024,5,130.8
46780,2024,5,239.2
46780,2024,5,239.2
46810,2024,5,174.4
46810,2024,5,174.4
46800,2024,5,163.5
46820,2024,5,129.2
46770,2024,5,178.4
46770,2024,5,178.4
48720,2024,5,132.1
48870,2024,5,65.6
46230,2024,5,271.7
46230,2024,5,271.7
46900,2024,5,140.9
47920,2024,5,109.0
47920,2024,5,109.0
47210,2024,5,129.0
47280,2024,5,151.9
47280,2024,5,151.9
47750,2024,5,125.6
47750,2024,5,125.6
47770,2024,5,87.4
47730,2024,5,94.7
47190,2024,5,72.1
47230,2024,5,82.6
47130,2024,5,46.5
48880,2024,5,92.3
48880,2024,5,92.3
48890,2024,5,102.5
48270,2024,5,128.8
48860,2024,5,118.4
48310,2024,5,182.6
48840,2024,5,323.8
26440,2024,5,121.0
51820,2024,6,133.8
51110,2024,6,124.5
51780,2024,6,98.1
41250,2024,6,96.7
41480,2024,6,56.7
51760,2024,6,110.9
51760,2024,6,110.9
51110,2024,6,141.8
28720,2024,6,45.6
28720,2024,6,45.6
51150,2024,6,89.1
51150,2024,6,93.8
51170,2024,6,81.7
11110,2024,6,115.9
11110,2024,6,115.9
28110,2024,6,101.8
28110,2024,6,101.8
51130,2024,6,125.0
47940,2024,6,86.9
41113,2024,6,137.5
41113,2024,6,137.5
51750,2024,6,143.6
43130,2024,6,126.1
44210,2024,6,120.4
47930,2024,6,80.2
47930,2024,6,80.2
43113,2024,6,84.7
30200,2024,6,76.9
43740,2024,6,95.4
47170,2024,6,86.0
47170,2024,6,86.0
47250,2024,6,116.2
47111,2024,6,97.7
52130,2024,6,73.7
52130,2024,6,73.7
27140,2024,6,98.3
27140,2024,6,98.3
52113,2024,6,101.9
52111,2024,6,101.9
31110,2024,6,124.6
31110,2024,6,124.6
31110,2024,6,124.6
48120,2024,6,177.7
29170,2024,6,149.1
26110,2024,6,173.7
48220,2024,6,208.2
46110,2024,6,143.3
46110,2024,6,143.3
46130,2024,6,180.1
46910,2024,6,119.6
46890,2024,6,224.3
52790,2024,6,100.4
52790,2024,6,100.4
52790,2024,6,100.4
46150,2024,6,245.6
46150,2024,6,245.6
44800,2024,6,120.2
43113,2024,6,89.3
50110,2024,6,271.8
50110,2024,6,375.3
50130,2024,6,468.4
50130,2024,6,468.4
50130,2024,6,468.4
50130,2024,6,615.6
50130,2024,6,615.6
48170,2024,6,204.1
48170,2024,6,204.1
28710,2024,6,68.3
41830,2024,6,134.6
41500,2024,6,175.0
51810,2024,6,159.0
51810,2024,6,159.0
51720,2024,6,135.9
51190,2024,6,113.1
51770,2024,6,163.5
51770,2024,6,163.5
51770,2024,6,163.5
43150,2024,6,171.7
43720,2024,6,70.1
44131,2024,6,106.4
44131,2024,6,106.4
44180,2024,6,89.0
44760,2024,6,91.2
44710,2024,6,119.7
36000,2024,6,104.3
36110,2024,6,104.3
52800,2024,6,77.7
52750,2024,6,100.4
52180,2024,6,76.3
52180,2024,6,76.3
52190,2024,6,191.0
52190,2024,6,191.0
52190,2024,6,191.0
52740,2024,6,183.3
52790,2024,6,82.6
46870,2024,6,88.3
48250,2024,6,178.5
52770,2024,6,158.7
48123,2024,6,159.1
48330,2024,6,160.6
46780,2024,6,243.0
46780,2024,6,243.0
46810,2024,6,228.2
46810,2024,6,228.2
46800,2024,6,222.9
46820,2024,6,185.8
46770,2024,6,175.3
46770,2024,6,175.3
48720,2024,6,225.5
48870,2024,6,161.3
46230,2024,6,263.2
46230,2024,6,263.2
46900,2024,6,240.2
47920,2024,6,124.3
47920,2024,6,124.3
47210,2024,6,130.3
47280,2024,6,116.1
47280,2024,6,116.1
47750,2024,6,67.3
47750,2024,6,67.3
47770,2024,6,71.9
47730,2024,6,66.6
47190,2024,6,63.5
47230,2024,6,99.0
47130,2024,6,73.8
48880,2024,6,146.2
48880,2024,6,146.2
48890,2024,6,153.8
48270,2024,6,139.1
48860,2024,6,154.4
48310,2024,6,288.2
48840,2024,6,206.6
26440,2024,6,177.0
51820,2024,7,109.3
51110,2024,7,411.1
51780,2024,7,759.5
41250,2024,7,-
41480,2024,7,871.0
51760,2024,7,211.6
51760,2024,7,211.6
51110,2024,7,439.9
28720,2024,7,178.3
28720,2024,7,178.3
51150,2024,7,116.6
51150,2024,7,115.7
51170,2024,7,135.3
11110,2024,7,557.3
11110,2024,7,557.3
28110,2024,7,342.9
28110,2024,7,342.9
51130,2024,7,490.7
47940,2024,7,208.2
41113,2024,7,403.3
41113,2024,7,403.3
51750,2024,7,495.3
43130,2024,7,503.2
44210,2024,7,556.1
47930,2024,7,225.2
47930,2024,7,225.2
43113,2024,7,520.6
30200,2024,7,485.1
43740,2024,7,443.6
47170,2024,7,386.1
47170,2024,7,386.1
47250,2024,7,534.6
47111,2024,7,270.6
52130,2024,7,606.5
52130,2024,7,606.5
27140,2024,7,372.2
27140,2024,7,372.2
52113,2024,7,398.3
52111,2024,7,398.3
31110,2024,7,209.2
31110,2024,7,209.2
31110,2024,7,209.2
48120,2024,7,227.0
29170,2024,7,250.4
26110,2024,7,362.4
48220,2024,7,458.0
46110,2024,7,197.8
46110,2024,7,197.8
46130,2024,7,375.5
46910,2024,7,258.3
46890,2024,7,343.5
52790,2024,7,291.4
52790,2024,7,291.4
52790,2024,7,291.4
46150,2024,7,290.3
46150,2024,7,290.3
44800,2024,7,555.5
50110,2024,7,156.0
50110,2024,7,66.7
50130,2024,7,274.6
50130,2024,7,274.6
50130,2024,7,274.6
50130,2024,7,193.7
50130,2024,7,193.7
48170,2024,7,228.3
48170,2024,7,228.3
28710,2024,7,610.3
41830,2024,7,464.6
41500,2024,7,550.4
51810,2024,7,321.6
51810,2024,7,321.6
51720,2024,7,423.2
51190,2024,7,303.6
51770,2024,7,341.0
51770,2024,7,341.0
51770,2024,7,341.0
43150,2024,7,467.8
43720,2024,7,513.8
44131,2024,7,509.9
44131,2024,7,509.9
44180,2024,7,557.3
44760,2024,7,470.8
44710,2024,7,501.5
36000,2024,7,542.1
36110,2024,7,542.1
52800,2024,7,325.5
52750,2024,7,369.7
52180,2024,7,307.4
52180,2024,7,307.4
52190,2024,7,312.8
52190,2024,7,312.8
52190,2024,7,312.8
52740,2024,7,470.2
52790,2024,7,287.2
46870,2024,7,206.0
48250,2024,7,210.6
52770,2024,7,318.9
48123,2024,7,211.0
48330,2024,7,211.3
46780,2024,7,383.3
46780,2024,7,383.3
46810,2024,7,243.5
46810,2024,7,243.5
46800,2024,7,-
46820,2024,7,269.8
46770,2024,7,264.8
46770,2024,7,264.8
48720,2024,7,176.7
48870,2024,7,233.2
46230,2024,7,403.4
46230,2024,7,403.4
46900,2024,7,273.9
47920,2024,7,437.7
47920,2024,7,437.7
47210,2024,7,-
47280,2024,7,435.5
47280,2024,7,435.5
47750,2024,7,223.8
47750,2024,7,223.8
47770,2024,7,-
47730,2024,7,290.5
47190,2024,7,299.4
47230,2024,7,366.3
47130,2024,7,223.9
48880,2024,7,321.8
48880,2024,7,321.8
48890,2024,7,262.3
48270,2024,7,182.0
48860,2024,7,317.9
48310,2024,7,383.0
48840,2024,7,473.6
51820,2024,8,46.4
51110,2024,8,92.7
51780,2024,8,232.9
41250,2024,8,146.5
41480,2024,8,92.1
51760,2024,8,95.2
51760,2024,8,95.2
51110,2024,8,76.4
28720,2024,8,130.8
28720,2024,8,130.8
51150,2024,8,77.4
51150,2024,8,87.2
51170,2024,8,72.7
11110,2024,8,72.8
11110,2024,8,72.8
28110,2024,8,86.7
28110,2024,8,86.7
51130,2024,8,106.5
47940,2024,8,33.7
41113,2024,8,127.6
41113,2024,8,127.6
51750,2024,8,58.6
43130,2024,8,71.4
44210,2024,8,197.6
47930,2024,8,54.0
47930,2024,8,54.0
43113,2024,8,113.1
30200,2024,8,87.3
43740,2024,8,20.6
47170,2024,8,58.6
47170,2024,8,58.6
47250,2024,8,61.7
47111,2024,8,18.9
52130,2024,8,19.0
52130,2024,8,19.0
27140,2024,8,118.3
27140,2024,8,118.3
52113,2024,8,129.1
52111,2024,8,129.1
31110,2024,8,89.1
31110,2024,8,89.1
31110,2024,8,89.1
48120,2024,8,133.4
29170,2024,8,132.1
26110,2024,8,86.5
48220,2024,8,44.3
46110,2024,8,186.7
46110,2024,8,186.7
46130,2024,8,35.3
46910,2024,8,17.5
46890,2024,8,21.8
52790,2024,8,-
52790,2024,8,-
52790,2024,8,-
46150,2024,8,105.0
46150,2024,8,105.0
44800,2024,8,109.5
43113,2024,8,104.7
50110,2024,8,47.0
50110,2024,8,61.7
50130,2024,8,79.7
50130,2024,8,79.7
50130,2024,8,79.7
50130,2024,8,124.5
50130,2024,8,124.5
48170,2024,8,126.5
48170,2024,8,126.5
28710,2024,8,172.4
41830,2024,8,100.0
41500,2024,8,139.4
51810,2024,8,61.1
51810,2024,8,61.1
51720,2024,8,106.9
51190,2024,8,144.1
51770,2024,8,75.7
51770,2024,8,75.7
51770,2024,8,75.7
43150,2024,8,99.1
43720,2024,8,47.6
44131,2024,8,66.4
44131,2024,8,66.4
44180,2024,8,149.7
44760,2024,8,40.8
44710,2024,8,56.7
36000,2024,8,70.7
36110,2024,8,70.7
52800,2024,8,37.2
52750,2024,8,107.9
52180,2024,8,126.9
52180,2024,8,126.9
52190,2024,8,146.9
52190,2024,8,146.9
52190,2024,8,146.9
52740,2024,8,67.8
52790,2024,8,55.9
46870,2024,8,57.4
48250,2024,8,66.9
52770,2024,8,117.5
48123,2024,8,85.5
48330,2024,8,111.1
46780,2024,8,34.2
46780,2024,8,34.2
46810,2024,8,65.5
46810,2024,8,65.5
46800,2024,8,58.3
46820,2024,8,42.4
46770,2024,8,49.9
46770,2024,8,49.9
48720,2024,8,83.6
48870,2024,8,79.1
46230,2024,8,76.2
46230,2024,8,76.2
46900,2024,8,50.1
47920,2024,8,87.9
47920,2024,8,87.9
47210,2024,8,66.8
47280,2024,8,95.9
47280,2024,8,95.9
47750,2024,8,19.1
47750,2024,8,19.1
47770,2024,8,28.9
47730,2024,8,69.6
47190,2024,8,63.1
47230,2024,8,58.4
47130,2024,8,113.9
48880,2024,8,49.2
48880,2024,8,49.2
48890,2024,8,44.8
48270,2024,8,59.0
48860,2024,8,111.4
48310,2024,8,109.5
48840,2024,8,68.3
26440,2024,8,73.5
51820,2024,9,457.9
51110,2024,9,184.9
51780,2024,9,179.2
41250,2024,9,178.0
41480,2024,9,114.2
51760,2024,9,249.0
51760,2024,9,249.0
51110,2024,9,207.4
28720,2024,9,77.5
28720,2024,9,77.5
51150,2024,9,546.3
51150,2024,9,479.5
51170,2024,9,413.4
11110,2024,9,143.9
11110,2024,9,143.9
28110,2024,9,122.9
28110,2024,9,122.9
51130,2024,9,219.3
47940,2024,9,543.4
41113,2024,9,219.4
41113,2024,9,219.4
51750,2024,9,177.4
43130,2024,9,211.4
44210,2024,9,354.2
47930,2024,9,241.5
47930,2024,9,241.5
43113,2024,9,328.0
30200,2024,9,204.6
43740,2024,9,221.3
47170,2024,9,154.1
47170,2024,9,154.1
47250,2024,9,261.9
47111,2024,9,151.0
52130,2024,9,188.6
52130,2024,9,188.6
27140,2024,9,151.5
27140,2024,9,151.5
52113,2024,9,185.0
52111,2024,9,185.0
31110,2024,9,237.0
31110,2024,9,237.0
31110,2024,9,237.0
48120,2024,9,541.0
29170,2024,9,181.4
26110,2024,9,420.3
48220,2024,9,283.7
46110,2024,9,124.1
46110,2024,9,124.1
46130,2024,9,184.3
46910,2024,9,128.4
46890,2024,9,362.6
52790,2024,9,165.7
52790,2024,9,165.7
52790,2024,9,165.7
46150,2024,9,466.3
46150,2024,9,466.3
44800,2024,9,333.0
43113,2024,9,304.9
50110,2024,9,126.2
50110,2024,9,104.0
50130,2024,9,157.3
50130,2024,9,157.3
50130,2024,9,157.3
50130,2024,9,119.5
50130,2024,9,119.5
48170,2024,9,350.3
48170,2024,9,350.3
28710,2024,9,107.1
41830,2024,9,199.4
41500,2024,9,285.8
51810,2024,9,227.0
51810,2024,9,227.0
51720,2024,9,171.4
51190,2024,9,289.7
51770,2024,9,243.9
51770,2024,9,243.9
51770,2024,9,243.9
43150,2024,9,195.6
43720,2024,9,148.1
44131,2024,9,318.0
44131,2024,9,318.0
44180,2024,9,234.9
44760,2024,9,162.6
44710,2024,9,264.8
36000,2024,9,232.1
36110,2024,9,232.1
52800,2024,9,165.1
52750,2024,9,276.6
52180,2024,9,153.6
52180,2024,9,153.6
52190,2024,9,223.0
52190,2024,9,223.0
52190,2024,9,223.0
52740,2024,9,278.9
52790,2024,9,165.1
46870,2024,9,113.9
48250,2024,9,440.3
52770,2024,9,209.1
48123,2024,9,489.7
48330,2024,9,390.7
46780,2024,9,239.2
46780,2024,9,239.2
46810,2024,9,432.7
46810,2024,9,432.7
46800,2024,9,423.3
46820,2024,9,328.8
46770,2024,9,285.3
46770,2024,9,285.3
48720,2024,9,266.8
48870,2024,9,169.7
46230,2024,9,276.5
46230,2024,9,276.5
46900,2024,9,342.1
47920,2024,9,186.0
47920,2024,9,186.0
47210,2024,9,277.0
47280,2024,9,190.8
47280,2024,9,190.8
47750,2024,9,223.7
47750,2024,9,223.7
47770,2024,9,128.8
47730,2024,9,199.4
47190,2024,9,168.3
47230,2024,9,205.4
47130,2024,9,228.3
48880,2024,9,143.7
48880,2024,9,143.7
48890,2024,9,216.4
48270,2024,9,206.2
48860,2024,9,233.8
48310,2024,9,390.9
48840,2024,9,302.2
26440,2024,9,418.5
51820,2024,10,143.2
51110,2024,10,68.5
51780,2024,10,66.7
41250,2024,10,57.2
41480,2024,10,52.4
51760,2024,10,163.6
51760,2024,10,163.6
51110,2024,10,64.9
28720,2024,10,113.8
28720,2024,10,113.8
51150,2024,10,163.1
51150,2024,10,167.4
51170,2024,10,122.4
11110,2024,10,74.0
11110,2024,10,74.0
28110,2024,10,82.1
28110,2024,10,82.1
51130,2024,10,116.2
47940,2024,10,227.2
41113,2024,10,97.2
41113,2024,10,97.2
51750,2024,10,120.5
43130,2024,10,122.8
44210,2024,10,150.3
47930,2024,10,77.3
47930,2024,10,77.3
43113,2024,10,112.7
30200,2024,10,109.2
43740,2024,10,74.9
47170,2024,10,62.5
47170,2024,10,62.5
47250,2024,10,95.2
47111,2024,10,132.9
52130,2024,10,111.6
52130,2024,10,111.6
27140,2024,10,94.9
27140,2024,10,94.9
52113,2024,10,80.2
52111,2024,10,80.2
31110,2024,10,174.3
31110,2024,10,174.3
31110,2024,10,174.3
48120,2024,10,200.4
29170,2024,10,98.2
26110,2024,10,208.8
48220,2024,10,216.1
46110,2024,10,142.1
46110,2024,10,142.1
46130,2024,10,176.3
46910,2024,10,106.0
46890,2024,10,123.1
52790,2024,10,89.2
52790,2024,10,89.2
52790,2024,10,89.2
46150,2024,10,119.7
46150,2024,10,119.7
44800,2024,10,113.8
43113,2024,10,112.0
50110,2024,10,135.2
50110,2024,10,110.4
50130,2024,10,149.2
50130,2024,10,149.2
50130,2024,10,149.2
50130,2024,10,126.0
50130,2024,10,126.0
48170,2024,10,151.0
48170,2024,10,151.0
28710,2024,10,41.9
41830,2024,10,105.0
41500,2024,10,137.7
51810,2024,10,89.5
51810,2024,10,89.5
51720,2024,10,106.2
51190,2024,10,149.8
51770,2024,10,156.2
51770,2024,10,156.2
51770,2024,10,156.2
43150,2024,10,114.1
43720,2024,10,99.4
44131,2024,10,99.7
44131,2024,10,99.7
44180,2024,10,58.3
44760,2024,10,84.5
44710,2024,10,81.0
36000,2024,10,97.1
36110,2024,10,97.1
52800,2024,10,71.6
52750,2024,10,83.1
52180,2024,10,87.8
52180,2024,10,87.8
52190,2024,10,100.9
52190,2024,10,100.9
52190,2024,10,100.9
52740,2024,10,101.8
52790,2024,10,110.6
46870,2024,10,102.8
48250,2024,10,182.4
52770,2024,10,87.5
48123,2024,10,217.4
48330,2024,10,197.9
46780,2024,10,150.1
46780,2024,10,150.1
46810,2024,10,127.5
46810,2024,10,127.5
46800,2024,10,139.8
46820,2024,10,126.1
46770,2024,10,140.3
46770,2024,10,140.3
48720,2024,10,136.0
48870,2024,10,100.2
46230,2024,10,-
46230,2024,10,-
46900,2024,10,159.4
47920,2024,10,105.7
47920,2024,10,105.7
47210,2024,10,138.0
47280,2024,10,100.8
47280,2024,10,100.8
47750,2024,10,51.5
47750,2024,10,51.5
47770,2024,10,119.2
47730,2024,10,48.5
47190,2024,10,56.4
47230,2024,10,79.8
47130,2024,10,100.8
48880,2024,10,94.4
48880,2024,10,94.4
48890,2024,10,116.1
48270,2024,10,125.8
48860,2024,10,122.6
48310,2024,10,238.8
48840,2024,10,217.5
26440,2024,10,185.0
51820,2024,11,17.6
51110,2024,11,27.7
51780,2024,11,29.8
41250,2024,11,34.2
41480,2024,11,22.3
51760,2024,11,29.3
51760,2024,11,29.3
51110,2024,11,29.7
28720,2024,11,67.1
28720,2024,11,67.1
51150,2024,11,54.7
51150,2024,11,32.9
51170,2024,11,64.5
11110,2024,11,60.0
11110,2024,11,60.0
28110,2024,11,62.2
28110,2024,11,62.2
51130,2024,11,57.2
47940,2024,11,264.6
41113,2024,11,98.1
41113,2024,11,98.1
51750,2024,11,31.2
43130,2024,11,49.1
44210,2024,11,62.1
47930,2024,11,19.0
47930,2024,11,19.0
43113,2024,11,41.2
30200,2024,11,34.6
43740,2024,11,31.2
47170,2024,11,23.3
47170,2024,11,23.3
47250,2024,11,33.7
47111,2024,11,64.0
52130,2024,11,48.1
52130,2024,11,48.1
27140,2024,11,50.4
27140,2024,11,50.4
52113,2024,11,34.4
52111,2024,11,34.4
31110,2024,11,67.5
31110,2024,11,67.5
31110,2024,11,67.5
48120,2024,11,107.0
29170,2024,11,66.5
26110,2024,11,99.1
48220,2024,11,117.6
46110,2024,11,61.3
46110,2024,11,61.3
46130,2024,11,109.2
46910,2024,11,62.1
46890,2024,11,161.5
52790,2024,11,55.0
52790,2024,11,55.0
52790,2024,11,55.0
46150,2024,11,100.1
46150,2024,11,100.1
44800,2024,11,52.7
43113,2024,11,40.1
50110,2024,11,335.7
50110,2024,11,229.3
50130,2024,11,409.6
50130,2024,11,409.6
50130,2024,11,409.6
50130,2024,11,220.9
50130,2024,11,220.9
48170,2024,11,85.3
48170,2024,11,85.3
28710,2024,11,41.8
41830,2024,11,71.7
41500,2024,11,87.4
51810,2024,11,24.7
51810,2024,11,24.7
51720,2024,11,43.3
51190,2024,11,38.3
51770,2024,11,23.5
51770,2024,11,23.5
51770,2024,11,23.5
43150,2024,11,42.1
43720,2024,11,29.6
44131,2024,11,-
44131,2024,11,-
44180,2024,11,49.0
44760,2024,11,46.0
44710,2024,11,32.7
36000,2024,11,43.1
36110,2024,11,43.1
52800,2024,11,50.4
52750,2024,11,69.5
52180,2024,11,47.2
52180,2024,11,47.2
52190,2024,11,60.1
52190,2024,11,60.1
52190,2024,11,60.1
52740,2024,11,79.2
52790,2024,11,64.5
46870,2024,11,79.8
48250,2024,11,89.5
52770,2024,11,65.9
48123,2024,11,106.4
48330,2024,11,88.9
46780,2024,11,103.9
46780,2024,11,103.9
46810,2024,11,106.9
46810,2024,11,106.9
46800,2024,11,104.2
46820,2024,11,101.9
46770,2024,11,126.7
46770,2024,11,126.7
48720,2024,11,81.6
48870,2024,11,63.5
46230,2024,11,91.7
46230,2024,11,91.7
46900,2024,11,105.4
47920,2024,11,30.6
47920,2024,11,30.6
47210,2024,11,32.4
47280,2024,11,37.0
47280,2024,11,37.0
47750,2024,11,32.4
47750,2024,11,32.4
47770,2024,11,30.3
47730,2024,11,25.6
47190,2024,11,31.2
47230,2024,11,44.1
47130,2024,11,55.8
48880,2024,11,52.6
48880,2024,11,52.6
48890,2024,11,56.9
48270,2024,11,76.9
48860,2024,11,84.4
48310,2024,11,128.4
48840,2024,11,132.8
26440,2024,11,82.0
51820,2024,12,3.2
51110,2024,12,3.6
51780,2024,12,7.3
41250,2024,12,7.6
41480,2024,12,5.5
51760,2024,12,2.2
51760,2024,12,2.2
51110,2024,12,2.4
28720,2024,12,13.0
28720,2024,12,13.0
51150,2024,12,16.1
51150,2024,12,16.9
51170,2024,12,13.5
11110,2024,12,5.7
11110,2024,12,5.7
28110,2024,12,5.0
28110,2024,12,5.0
51130,2024,12,3.5
47940,2024,12,138.8
41113,2024,12,4.5
41113,2024,12,4.5
51750,2024,12,2.1
43130,2024,12,4.3
44210,2024,12,16.1
47930,2024,12,16.3
47930,2024,12,16.3
43113,2024,12,8.6
30200,2024,12,3.7
43740,2024,12,8.6
47170,2024,12,1.7
47170,2024,12,1.7
47250,2024,12,2.7
47111,2024,12,0.6
52130,2024,12,17.3
52130,2024,12,17.3
27140,2024,12,1.3
27140,2024,12,1.3
52113,2024,12,14.3
52111,2024,12,14.3
31110,2024,12,0.0
31110,2024,12,0.0
31110,2024,12,0.0
48120,2024,12,0.0
29170,2024,12,9.8
26110,2024,12,0.0
48220,2024,12,0.0
46110,2024,12,8.9
46110,2024,12,8.9
46130,2024,12,0.1
46910,2024,12,19.9
46890,2024,12,2.9
52790,2024,12,18.5
52790,2024,12,18.5
52790,2024,12,18.5
46150,2024,12,3.0
46150,2024,12,3.0
44800,2024,12,12.5
43113,2024,12,7.9
50110,2024,12,5.8
50110,2024,12,3.8
50130,2024,12,12.4
50130,2024,12,12.4
50130,2024,12,12.4
50130,2024,12,1.5
50130,2024,12,1.5
48170,2024,12,0.1
48170,2024,12,0.1
28710,2024,12,11.3
41830,2024,12,6.0
41500,2024,12,4.8
51810,2024,12,5.4
51810,2024,12,5.4
51720,2024,12,2.4
51190,2024,12,2.3
51770,2024,12,3.2
51770,2024,12,3.2
51770,2024,12,3.2
43150,2024,12,3.1
43720,2024,12,5.6
44131,2024,12,15.2
44131,2024,12,15.2
44180,2024,12,18.5
44760,2024,12,16.1
44710,2024,12,7.5
36000,2024,12,6.0
36110,2024,12,6.0
52800,2024,12,35.0
52750,2024,12,23.7
52180,2024,12,29.6
52180,2024,12,29.6
52190,2024,12,3.7
52190,2024,12,3.7
52190,2024,12,3.7
52740,2024,12,16.9
52790,2024,12,30.7
46870,2024,12,25.4
48250,2024,12,0.0
52770,2024,12,11.2
48123,2024,12,0
48330,2024,12,0
46780,2024,12,1.8
46780,2024,12,1.8
46810,2024,12,4.0
46810,2024,12,4.0
46800,2024,12,2.3
46820,2024,12,9.6
46770,2024,12,0.1
46770,2024,12,0.1
48720,2024,12,0.0
48870,2024,12,2.4
46230,2024,12,0.0
46230,2024,12,0.0
46900,2024,12,16.1
47920,2024,12,3.0
47920,2024,12,3.0
47210,2024,12,2.6
47280,2024,12,4.5
47280,2024,12,4.5
47750,2024,12,1.6
47750,2024,12,1.6
47770,2024,12,0.0
47730,2024,12,1.6
47190,2024,12,2.5
47230,2024,12,0.6
47130,2024,12,0.4
48880,2024,12,0.4
48880,2024,12,0.4
48890,2024,12,0.0
48270,2024,12,0.0
48860,2024,12,1.0
48310,2024,12,0.0
48840,2024,12,0.0
26440,2024,12,0.0
51820,2025,1,14.5
51110,2025,1,16.6
51780,2025,1,11.2
41250,2025,1,19.1
41480,2025,1,20.2
51760,2025,1,15.6
51760,2025,1,15.6
51110,2025,1,17.8
28720,2025,1,16.0
28720,2025,1,16.0
51150,2025,1,17.8
51150,2025,1,16.5
51170,2025,1,25.7
11110,2025,1,19.5
11110,2025,1,19.5
28110,2025,1,19.6
28110,2025,1,19.6
51130,2025,1,12.0
47940,2025,1,97.5
41113,2025,1,20.5
41113,2025,1,20.5
51750,2025,1,15.2
43130,2025,1,19.6
44210,2025,1,38.9
47930,2025,1,27.1
47930,2025,1,27.1
43113,2025,1,10.9
30200,2025,1,12.5
43740,2025,1,19.8
47170,2025,1,4.8
47170,2025,1,4.8
47250,2025,1,13.5
47111,2025,1,14.9
52130,2025,1,35.1
52130,2025,1,35.1
27140,2025,1,4.3
27140,2025,1,4.3
52113,2025,1,37.0
52111,2025,1,37.0
31110,2025,1,6.4
31110,2025,1,6.4
31110,2025,1,6.4
48120,2025,1,4.8
29170,2025,1,19.0
26110,2025,1,7.6
48220,2025,1,7.4
46110,2025,1,19.8
46110,2025,1,19.8
46130,2025,1,6.1
46910,2025,1,31.1
46890,2025,1,13.6
52790,2025,1,34.2
52790,2025,1,34.2
52790,2025,1,34.2
46150,2025,1,6.4
46150,2025,1,6.4
44800,2025,1,21.0
43113,2025,1,9.4
50110,2025,1,25.4
50110,2025,1,21.9
50130,2025,1,16.9
50130,2025,1,16.9
50130,2025,1,16.9
50130,2025,1,14.1
50130,2025,1,14.1
48170,2025,1,2.5
48170,2025,1,2.5
28710,2025,1,31.5
41830,2025,1,23.7
41500,2025,1,23.4
51810,2025,1,15.0
51810,2025,1,15.0
51720,2025,1,-
51190,2025,1,23.3
51770,2025,1,19.8
51770,2025,1,19.8
51770,2025,1,19.8
43150,2025,1,21.7
43720,2025,1,13.7
44131,2025,1,8.0
44131,2025,1,8.0
44180,2025,1,-
44760,2025,1,29.9
44710,2025,1,21.3
36000,2025,1,19.0
36110,2025,1,19.0
52800,2025,1,44.8
52750,2025,1,52.6
52180,2025,1,42.4
52180,2025,1,42.4
52190,2025,1,24.0
52190,2025,1,24.0
52190,2025,1,24.0
52740,2025,1,38.1
52790,2025,1,46.9
46870,2025,1,-
48250,2025,1,3.3
52770,2025,1,36.1
48123,2025,1,3.7
48330,2025,1,3.2
